,hypervolume,walltime,evaluations
9707,257.8421325683594,75221.21423506737,9707.0
9708,257.8421325683594,75224.57118225098,9708.0
9709,257.8421325683594,75227.43156790733,9709.0
9710,257.8421325683594,75230.32653331757,9710.0
9711,257.8421325683594,75239.77895522118,9711.0
9712,257.8421325683594,75255.19359731674,9712.0
9713,257.8421325683594,75270.7328133583,9713.0
9714,257.8421325683594,75273.31136107445,9714.0
9715,257.8421325683594,75275.89014339447,9715.0
9716,257.8421325683594,75278.98187947273,9716.0
9717,257.8421325683594,75289.3421292305,9717.0
9718,257.8421325683594,75308.59435653687,9718.0
9719,257.8421325683594,75323.91313385963,9719.0
9720,257.8421325683594,75327.2384982109,9720.0
9721,257.8421325683594,75330.58552455902,9721.0
9722,257.8421325683594,75333.61571550369,9722.0
9723,257.8421325683594,75341.43464565277,9723.0
9724,257.8421325683594,75360.59789943695,9724.0
9725,257.8421325683594,75369.19859671593,9725.0
9726,257.8421325683594,75372.14188575745,9726.0
9727,257.8421325683594,75374.30231070518,9727.0
9728,257.8421325683594,75377.39033818245,9728.0
9729,257.8421325683594,75388.53571820259,9729.0
9730,257.8421325683594,75401.28846383095,9730.0
9731,257.8421325683594,75416.5217192173,9731.0
9732,257.8421325683594,75419.8252427578,9732.0
9733,257.8421325683594,75422.38643026352,9733.0
9734,257.8421325683594,75425.58294796944,9734.0
9735,257.8421325683594,75434.88906097412,9735.0
9736,257.8421325683594,75454.1464395523,9736.0
9737,257.8421325683594,75466.03096866608,9737.0
9738,257.8421325683594,75469.42588758469,9738.0
9739,257.8421325683594,75472.23811411858,9739.0
9740,257.8421325683594,75476.09656596184,9740.0
9741,257.8421325683594,75486.50177145004,9741.0
9742,257.8421325683594,75498.93498468399,9742.0
9743,257.8421325683594,75510.15316009521,9743.0
9744,257.8421325683594,75515.24284148216,9744.0
9745,257.8421325683594,75517.82557559013,9745.0
9746,257.8421325683594,75520.8420829773,9746.0
9747,257.8421325683594,75533.08002090454,9747.0
9748,257.8421325683594,75545.91831159592,9748.0
9749,257.8421325683594,75555.11733055115,9749.0
9750,257.8421325683594,75557.96197080612,9750.0
9751,257.8421325683594,75562.15035629272,9751.0
9752,257.8421325683594,75565.25735902786,9752.0
9753,257.8421325683594,75580.66396093369,9753.0
9754,257.8421325683594,75589.72961592674,9754.0
9755,257.8421325683594,75602.70776033401,9755.0
9756,257.8421325683594,75605.58092403412,9756.0
9757,257.8421325683594,75609.32182121277,9757.0
9758,257.8421325683594,75611.50918197632,9758.0
9759,257.8421325683594,75621.86118602753,9759.0
9760,257.8421325683594,75641.0180053711,9760.0
9761,257.8421325683594,75648.8744225502,9761.0
9762,257.8421325683594,75652.19932866096,9762.0
9763,257.8421325683594,75655.5624639988,9763.0
9764,257.8421325683594,75658.48579001427,9764.0
9765,257.8421325683594,75677.66747236252,9765.0
9766,257.8421325683594,75689.33994793892,9766.0
9767,257.8421325683594,75696.10797643661,9767.0
9768,257.8421325683594,75699.50304961205,9768.0
9769,257.8421325683594,75702.04115271568,9769.0
9770,257.8421325683594,75705.14045357704,9770.0
9771,257.8421325683594,75715.50563883781,9771.0
9772,257.8421325683594,75728.3080728054,9772.0
9773,257.8421325683594,75737.77441763878,9773.0
9774,257.8421325683594,75740.73050785065,9774.0
9775,257.8421325683594,75743.29236149788,9775.0
9776,257.8421325683594,75747.33015227318,9776.0
9777,257.8421325683594,75758.94445133209,9777.0
9778,257.8421325683594,75768.20779299736,9778.0
9779,257.8421325683594,75781.02177405357,9779.0
9780,257.8421325683594,75785.30769205093,9780.0
9781,257.8421325683594,75789.29071068764,9781.0
9782,257.8421325683594,75794.19531583786,9782.0
9783,257.8421325683594,75802.18208384514,9783.0
9784,257.8421325683594,75813.23494052887,9784.0
9785,257.8421325683594,75825.01780939102,9785.0
9786,257.8421325683594,75828.27895212173,9786.0
9787,257.8421325683594,75830.4539783001,9787.0
9788,257.8421325683594,75834.33483171463,9788.0
9789,257.8421325683594,75853.30454325676,9789.0
9790,257.8421325683594,75860.19080066681,9790.0
9791,257.8421325683594,75875.60383343697,9791.0
9792,257.8421325683594,75878.95020651817,9792.0
9793,257.8421325683594,75881.13080859184,9793.0
9794,257.8421325683594,75884.21155786514,9794.0
9795,257.8421325683594,75896.61829161644,9795.0
9796,257.8421325683594,75912.01741099358,9796.0
9797,257.8421325683594,75921.30852746964,9797.0
9798,257.8421325683594,75924.12574005127,9798.0
9799,257.8421325683594,75926.67968606949,9799.0
9800,257.8421325683594,75929.46008658409,9800.0
9801,257.8421325683594,75944.70988059044,9801.0
9802,257.8421325683594,75957.19938230515,9802.0
9803,257.8421325683594,75976.40970015526,9803.0
9804,257.8421325683594,75979.81324672699,9804.0
9805,257.8421325683594,75982.33081793785,9805.0
9806,257.8421325683594,75985.25430178642,9806.0
9807,257.8421325683594,76000.66441583633,9807.0
9808,257.8421325683594,76008.47603559494,9808.0
9809,257.8421325683594,76020.23149871826,9809.0
9810,257.8421325683594,76024.06475996971,9810.0
9811,257.8421325683594,76026.43249773979,9811.0
9812,257.8421325683594,76029.47406411171,9812.0
9813,257.8421325683594,76038.19377183914,9813.0
9814,257.8421325683594,76045.99170947075,9814.0
9815,257.8421325683594,76065.18787360191,9815.0
9816,257.8421325683594,76068.57603240013,9816.0
9817,257.8421325683594,76070.96378731728,9817.0
9818,257.8421325683594,76073.89078140259,9818.0
9819,257.8421325683594,76081.87417912483,9819.0
9820,257.8421325683594,76101.03972148895,9820.0
9821,257.8421325683594,76116.36145663261,9821.0
9822,257.8421325683594,76119.65886831284,9822.0
9823,257.8421325683594,76122.01551270485,9823.0
9824,257.8421325683594,76125.09138584137,9824.0
9825,257.8421325683594,76140.53114843369,9825.0
9826,257.8421325683594,76149.83162283897,9826.0
9827,257.8421325683594,76162.51507616043,9827.0
9828,257.8421325683594,76165.39462566376,9828.0
9829,257.8421325683594,76167.80010390282,9829.0
9830,257.8421325683594,76171.78510069847,9830.0
9831,257.8421325683594,76178.42520046234,9831.0
9832,257.8421325683594,76191.07093858719,9832.0
9833,257.8421325683594,76206.24901127815,9833.0
9834,257.8421325683594,76209.61564326286,9834.0
9835,257.8421325683594,76212.06205844879,9835.0
9836,257.8421325683594,76215.07736420631,9836.0
9837,257.8421325683594,76230.25457668304,9837.0
9838,257.8421325683594,76241.98669910431,9838.0
9839,257.8421325683594,76261.04552030563,9839.0
9840,257.8421325683594,76265.24116587639,9840.0
9841,257.8421325683594,76267.7023434639,9841.0
9842,257.8421325683594,76270.67428827286,9842.0
9843,257.87841796875,76277.47007727623,9843.0
9844,257.87841796875,76296.64109230042,9844.0
9845,257.87841796875,76308.3893699646,9845.0
9846,257.87841796875,76311.80840802193,9846.0
9847,257.87841796875,76316.69325876236,9847.0
9848,257.87841796875,76319.75117588043,9848.0
9849,257.87841796875,76335.10496091843,9849.0
9850,257.87841796875,76350.4826965332,9850.0
9851,257.87841796875,76366.01029491425,9851.0
9852,257.87841796875,76369.3659234047,9852.0
9853,257.87841796875,76372.03316736221,9853.0
9854,257.87841796875,76375.13703155518,9854.0
9855,257.87841796875,76383.07998943329,9855.0
9856,257.87841796875,76398.45591711998,9856.0
9857,257.87841796875,76411.3842754364,9857.0
9858,257.87841796875,76414.77923464775,9858.0
9859,257.87841796875,76417.325060606,9859.0
9860,257.87841796875,76420.70092320442,9860.0
9861,257.87841796875,76439.93593811989,9861.0
9862,257.87841796875,76452.40244650841,9862.0
9863,257.87841796875,76471.5965218544,9863.0
9864,257.87841796875,76474.84878349304,9864.0
9865,257.87841796875,76476.79907512665,9865.0
9866,257.87841796875,76480.74721574783,9866.0
9867,257.87841796875,76488.51092553139,9867.0
9868,257.87841796875,76504.02961373329,9868.0
9869,257.87841796875,76513.2337243557,9869.0
9870,257.87841796875,76516.26220417023,9870.0
9871,257.87841796875,76519.63180685043,9871.0
9872,257.87841796875,76522.50427985191,9872.0
9873,257.87841796875,76537.65074753761,9873.0
9874,257.87841796875,76544.51629900932,9874.0
9875,257.87841796875,76559.66974568367,9875.0
9876,257.87841796875,76563.77459597588,9876.0
9877,257.87841796875,76568.64442563057,9877.0
9878,257.87841796875,76570.84843730927,9878.0
9879,257.87841796875,76581.25191450119,9879.0
9880,257.87841796875,76592.34733939171,9880.0
9881,257.87841796875,76604.15168070793,9881.0
9882,257.87841796875,76607.2809267044,9882.0
9883,257.87841796875,76610.26735663414,9883.0
9884,257.87841796875,76614.34193968773,9884.0
9885,257.87841796875,76633.61510705948,9885.0
9886,257.87841796875,76648.95192217827,9886.0
9887,257.87841796875,76660.58801460266,9887.0
9888,257.87841796875,76663.38195848465,9888.0
9889,257.87841796875,76666.76637387276,9889.0
9890,257.87841796875,76669.24894285202,9890.0
9891,257.87841796875,76678.70031476021,9891.0
9892,257.87841796875,76694.24726605415,9892.0
9893,257.87841796875,76703.54847884178,9893.0
9894,257.87841796875,76706.90541529655,9894.0
9895,257.87841796875,76709.09018087387,9895.0
9896,257.87841796875,76712.15015602112,9896.0
9897,257.87841796875,76727.57808423042,9897.0
9898,257.87841796875,76735.41739797592,9898.0
9899,257.87841796875,76754.36777949333,9899.0
9900,257.87841796875,76756.94102692604,9900.0
9901,257.87841796875,76759.86553263664,9901.0
9902,257.87841796875,76763.2135014534,9902.0
9903,257.87841796875,76773.57759094238,9903.0
9904,257.87841796875,76788.20833563805,9904.0
9905,257.87841796875,76807.50972366333,9905.0
9906,257.87841796875,76811.29036402702,9906.0
9907,257.87841796875,76813.74205851555,9907.0
9908,257.87841796875,76816.81001234055,9908.0
9909,257.87841796875,76829.62884831429,9909.0
9910,257.87841796875,76845.08297681808,9910.0
9911,257.87841796875,76864.05948829651,9911.0
9912,257.87841796875,76868.02606105804,9912.0
9913,257.87841796875,76870.51591444016,9913.0
9914,257.87841796875,76873.1152870655,9914.0
9915,257.87841796875,76882.58543348312,9915.0
9916,257.87841796875,76901.49634337425,9916.0
9917,257.87841796875,76908.37137246132,9917.0
9918,257.87841796875,76911.75321269035,9918.0
9919,257.87841796875,76914.80424618721,9919.0
9920,257.87841796875,76917.83482789993,9920.0
9921,257.87841796875,76937.07101559639,9921.0
9922,257.87841796875,76952.4573276043,9922.0
9923,257.87841796875,76967.48674297333,9923.0
9924,257.87841796875,76969.9671998024,9924.0
9925,257.87841796875,76972.58732104301,9925.0
9926,257.87841796875,76975.93446063995,9926.0
9927,257.87841796875,76985.39766597748,9927.0
9928,257.87841796875,76998.46127390862,9928.0
9929,257.87841796875,77005.94272112846,9929.0
9930,257.87841796875,77009.33917617798,9930.0
9931,257.87841796875,77012.35816287994,9931.0
9932,257.87841796875,77015.45895457268,9932.0
9933,257.87841796875,77034.83299350739,9933.0
9934,257.87841796875,77044.19451594353,9934.0
9935,257.87841796875,77055.51570892334,9935.0
9936,257.87841796875,77058.83989357948,9936.0
9937,257.87841796875,77061.3938741684,9937.0
9938,257.87841796875,77064.36314940453,9938.0
9939,257.87841796875,77076.60768294334,9939.0
9940,257.87841796875,77095.24762415886,9940.0
9941,257.87841796875,77114.52792072296,9941.0
9942,257.87841796875,77117.13654708862,9942.0
9943,257.87841796875,77120.49555921555,9943.0
9944,257.87841796875,77122.4870827198,9944.0
9945,257.87841796875,77134.92527294159,9945.0
9946,257.87841796875,77147.26077032089,9946.0
9947,257.87841796875,77158.69547271729,9947.0
9948,257.87841796875,77163.04187822342,9948.0
9949,257.87841796875,77165.57878160477,9949.0
9950,257.87841796875,77168.13736224174,9950.0
9951,257.87841796875,77177.58644032478,9951.0
9952,257.87841796875,77190.1532971859,9952.0
9953,257.87841796875,77202.80352163315,9953.0
9954,257.87841796875,77206.59031844139,9954.0
9955,257.87841796875,77211.00134062767,9955.0
9956,257.87841796875,77213.97068452835,9956.0
9957,257.87841796875,77229.25829839706,9957.0
9958,257.87841796875,77240.81863999367,9958.0
9959,257.87841796875,77259.9619576931,9959.0
9960,257.87841796875,77262.53540611267,9960.0
9961,257.87841796875,77265.74808382988,9961.0
9962,257.87841796875,77268.80981326103,9962.0
9963,257.87841796875,77281.0491399765,9963.0
9964,257.87841796875,77299.70599889755,9964.0
9965,257.87841796875,77315.10559439659,9965.0
9966,257.87841796875,77317.66012358665,9966.0
9967,257.87841796875,77320.49055624008,9967.0
9968,257.87841796875,77323.58986759186,9968.0
9969,257.87841796875,77336.18985390663,9969.0
9970,257.87841796875,77351.16504263878,9970.0
9971,257.87841796875,77370.27580666542,9971.0
9972,257.87841796875,77373.63126468658,9972.0
9973,257.87841796875,77376.10249781609,9973.0
9974,257.87841796875,77379.05656123161,9974.0
9975,257.87841796875,77387.93742442131,9975.0
9976,257.87841796875,77406.88066267967,9976.0
9977,257.87841796875,77417.06715917587,9977.0
9978,257.87841796875,77420.28337335587,9978.0
9979,257.87841796875,77422.73520755768,9979.0
9980,257.87841796875,77426.81109285355,9980.0
9981,257.87841796875,77445.87771987915,9981.0
9982,257.87841796875,77458.28188347816,9982.0
9983,257.87841796875,77470.78585100174,9983.0
9984,257.87841796875,77474.06913018227,9984.0
9985,257.87841796875,77478.31624794006,9985.0
9986,257.87841796875,77481.4018638134,9986.0
9987,257.87841796875,77491.76941943169,9987.0
9988,257.87841796875,77510.85919952393,9988.0
9989,257.87841796875,77523.16691923141,9989.0
9990,257.87841796875,77526.32315468788,9990.0
9991,257.87841796875,77529.70491719246,9991.0
9992,257.87841796875,77534.72733163834,9992.0
9993,257.87841796875,77547.59794163704,9993.0
9994,257.87841796875,77562.90593147278,9994.0
9995,257.87841796875,77582.05404901505,9995.0
9996,257.87841796875,77586.01600956917,9996.0
9997,257.87841796875,77588.59013772011,9997.0
9998,257.87841796875,77593.44996571541,9998.0
9999,257.87841796875,77605.76577234268,9999.0
10000,257.87841796875,77621.24286365509,10000.0
10001,257.87841796875,77633.69408011436,10001.0
10002,257.87841796875,77637.71117043495,10002.0
10003,257.87841796875,77640.27166891098,10003.0
10004,257.87841796875,77642.7749466896,10004.0
10005,257.87841796875,77662.0732088089,10005.0
10006,257.87841796875,77673.93414902687,10006.0
10007,257.87841796875,77693.23526835442,10007.0
10008,257.87841796875,77696.5083963871,10008.0
10009,257.87841796875,77699.92386627197,10009.0
10010,257.87841796875,77702.4441215992,10010.0
10011,257.87841796875,77711.97249889374,10011.0
10012,257.87841796875,77723.84269332886,10012.0
10013,257.87841796875,77736.34924817085,10013.0
10014,257.87841796875,77739.43951797485,10014.0
10015,257.87841796875,77742.78031778336,10015.0
10016,257.87841796875,77745.25433850288,10016.0
10017,257.87841796875,77760.38414263725,10017.0
10018,257.87841796875,77772.6884701252,10018.0
10019,257.87841796875,77791.69102406502,10019.0
10020,257.87841796875,77795.02425956726,10020.0
10021,257.87841796875,77797.57454442978,10021.0
10022,257.87841796875,77801.53572702408,10022.0
10023,257.87841796875,77810.89985394478,10023.0
10024,257.87841796875,77829.9298107624,10024.0
10025,257.87841796875,77839.3180334568,10025.0
10026,257.87841796875,77841.24395513535,10026.0
10027,257.87841796875,77844.3437962532,10027.0
10028,257.87841796875,77848.22645783424,10028.0
10029,257.87841796875,77859.43118453026,10029.0
10030,257.87841796875,77871.86448478699,10030.0
10031,257.87841796875,77891.09815239906,10031.0
10032,257.87841796875,77895.21754360199,10032.0
10033,257.87841796875,77897.8070538044,10033.0
10034,257.87841796875,77901.2367568016,10034.0
10035,257.87841796875,77910.69677257538,10035.0
10036,257.87841796875,77929.54106879234,10036.0
10037,257.87841796875,77938.72372460365,10037.0
10038,257.87841796875,77941.89949965477,10038.0
10039,257.87841796875,77944.4845237732,10039.0
10040,257.87841796875,77946.91381263733,10040.0
10041,257.87841796875,77959.2938041687,10041.0
10042,257.87841796875,77967.00482058525,10042.0
10043,257.87841796875,77979.32998871803,10043.0
10044,257.87841796875,77982.68446564674,10044.0
10045,257.87841796875,77985.17630696297,10045.0
10046,257.87841796875,77989.03073120117,10046.0
10047,257.87841796875,77998.37842178345,10047.0
10048,257.87841796875,78017.63737773895,10048.0
10049,257.87841796875,78030.14072322845,10049.0
10050,257.87841796875,78033.5601875782,10050.0
10051,257.87841796875,78036.58404755592,10051.0
10052,257.87841796875,78039.70481491089,10052.0
10053,257.87841796875,78055.2223315239,10053.0
10054,257.87841796875,78064.76990962029,10054.0
10055,257.87841796875,78077.4415307045,10055.0
10056,257.87841796875,78080.72443699837,10056.0
10057,257.87841796875,78083.32520079613,10057.0
10058,257.87841796875,78086.43990254402,10058.0
10059,257.87841796875,78098.75171470642,10059.0
10060,257.87841796875,78114.21039676666,10060.0
10061,257.87841796875,78123.45239782333,10061.0
10062,257.87841796875,78126.56397628784,10062.0
10063,257.87841796875,78128.99397039413,10063.0
10064,257.87841796875,78133.82853388786,10064.0
10065,257.87841796875,78149.23334383965,10065.0
10066,257.87841796875,78164.64052724838,10066.0
10067,257.87841796875,78183.67423820496,10067.0
10068,257.87841796875,78187.00896024704,10068.0
10069,257.87841796875,78189.56980991364,10069.0
10070,257.87841796875,78191.66334319115,10070.0
10071,257.87841796875,78204.1585662365,10071.0
10072,257.87841796875,78215.96612048149,10072.0
10073,257.87841796875,78225.22036409378,10073.0
10074,257.87841796875,78228.63328647614,10074.0
10075,257.87841796875,78230.73156094551,10075.0
10076,257.87841796875,78232.95703077316,10076.0
10077,257.87841796875,78252.2429625988,10077.0
10078,257.87841796875,78261.555290699,10078.0
10079,257.87841796875,78280.50342679024,10079.0
10080,257.87841796875,78283.76253080368,10080.0
10081,257.87841796875,78286.11876130104,10081.0
10082,257.87841796875,78288.70037198067,10082.0
10083,257.87841796875,78297.80668854713,10083.0
10084,257.87841796875,78316.7967364788,10084.0
10085,257.87841796875,78326.23808193207,10085.0
10086,257.87841796875,78331.15131545067,10086.0
10087,257.87841796875,78333.35839486122,10087.0
10088,257.87841796875,78336.21932339668,10088.0
10089,257.87841796875,78351.5275657177,10089.0
10090,257.87841796875,78364.15900158882,10090.0
10091,257.87841796875,78379.22134065628,10091.0
10092,257.87841796875,78381.71105861664,10092.0
10093,257.87841796875,78385.58319783211,10093.0
10094,257.87841796875,78388.58368587494,10094.0
10095,257.87841796875,78396.41883349419,10095.0
10096,257.87841796875,78415.58291959763,10096.0
10097,257.87841796875,78434.66306352615,10097.0
10098,257.87841796875,78438.11013436317,10098.0
10099,257.87841796875,78440.39019536972,10099.0
10100,257.87841796875,78444.41678857803,10100.0
10101,257.87841796875,78463.47503328323,10101.0
10102,257.87841796875,78475.20739126205,10102.0
10103,257.87841796875,78486.75715661049,10103.0
10104,257.87841796875,78489.77758979797,10104.0
10105,257.87841796875,78492.97081041336,10105.0
10106,257.87841796875,78496.0538918972,10106.0
10107,257.87841796875,78505.28021478653,10107.0
10108,257.9300231933594,78523.7848815918,10108.0
10109,257.9300231933594,78542.79392290115,10109.0
10110,257.9300231933594,78546.10169053078,10110.0
10111,257.9300231933594,78548.64524626732,10111.0
10112,257.9300231933594,78552.3077442646,10112.0
10113,257.9300231933594,78561.18918418884,10113.0
10114,257.9300231933594,78572.78201961517,10114.0
10115,257.9300231933594,78592.15165996552,10115.0
10116,257.9300231933594,78595.1873717308,10116.0
10117,257.9300231933594,78597.75891637802,10117.0
10118,257.9300231933594,78602.759162426,10118.0
10119,257.9300231933594,78613.23549079895,10119.0
10120,257.9300231933594,78632.39549684525,10120.0
10121,257.9300231933594,78641.2512421608,10121.0
10122,257.9300231933594,78645.22763037682,10122.0
10123,257.9300231933594,78647.7762298584,10123.0
10124,257.9300231933594,78650.7645804882,10124.0
10125,257.9300231933594,78661.0249285698,10125.0
10126,257.9300231933594,78670.43780755997,10126.0
10127,257.9300231933594,78683.40717983246,10127.0
10128,257.9300231933594,78686.55314183235,10128.0
10129,257.9300231933594,78689.61904549599,10129.0
10130,257.9300231933594,78692.63612699509,10130.0
10131,257.9300231933594,78702.16844058037,10131.0
10132,257.9300231933594,78721.45660805702,10132.0
10133,257.9300231933594,78733.22463607788,10133.0
10134,257.9300231933594,78736.12717056274,10134.0
10135,257.9300231933594,78740.33495211601,10135.0
10136,257.9300231933594,78745.36818122864,10136.0
10137,257.9300231933594,78760.56056427956,10137.0
10138,257.9300231933594,78770.07653307915,10138.0
10139,257.9300231933594,78789.14411449432,10139.0
10140,257.9300231933594,78792.42089319229,10140.0
10141,257.9300231933594,78795.74307370186,10141.0
10142,257.9300231933594,78798.79194998741,10142.0
10143,257.9300231933594,78808.25553178787,10143.0
10144,257.9300231933594,78823.6838555336,10144.0
10145,257.9300231933594,78842.9523589611,10145.0
10146,257.9300231933594,78846.31786346436,10146.0
10147,257.9300231933594,78848.87815356255,10147.0
10148,257.9300231933594,78852.94241499901,10148.0
10149,257.9300231933594,78868.18616485596,10149.0
10150,257.9300231933594,78874.97432589531,10150.0
10151,257.9300231933594,78894.03924751282,10151.0
10152,257.9300231933594,78897.42527866364,10152.0
10153,257.9300231933594,78899.98074245453,10153.0
10154,257.9300231933594,78903.07833886147,10154.0
10155,257.9300231933594,78912.55039978027,10155.0
10156,257.9300231933594,78931.80652737617,10156.0
10157,257.9300231933594,78951.04947590828,10157.0
10158,257.9300231933594,78953.7585709095,10158.0
10159,257.9300231933594,78957.12016606331,10159.0
10160,257.9300231933594,78959.89056777954,10160.0
10161,257.9300231933594,78969.19578099251,10161.0
10162,257.9300231933594,78980.81122279167,10162.0
10163,257.9300231933594,78988.63313865662,10163.0
10164,257.9300231933594,78990.93314409256,10164.0
10165,257.9300231933594,78994.31036949158,10165.0
10166,257.9300231933594,78998.3051598072,10166.0
10167,257.9300231933594,79007.7745976448,10167.0
10168,257.9300231933594,79023.35046577454,10168.0
10169,257.9300231933594,79032.82062363625,10169.0
10170,257.9300231933594,79036.0630543232,10170.0
10171,257.9300231933594,79038.69574666023,10171.0
10172,257.9300231933594,79041.67773199081,10172.0
10173,257.9300231933594,79061.29252052307,10173.0
10174,257.9300231933594,79073.5173971653,10174.0
10175,257.9300231933594,79089.10228157043,10175.0
10176,257.9300231933594,79092.5420370102,10176.0
10177,257.9300231933594,79095.73376488686,10177.0
10178,257.9300231933594,79099.08998703957,10178.0
10179,257.9300231933594,79111.00721788406,10179.0
10180,257.9300231933594,79122.54401278496,10180.0
10181,257.9300231933594,79132.07745742798,10181.0
10182,257.9300231933594,79135.82342362404,10182.0
10183,257.9300231933594,79138.29563760757,10183.0
10184,257.9300231933594,79140.86429142952,10184.0
10185,257.9300231933594,79160.09400296211,10185.0
10186,257.9300231933594,79171.89940738678,10186.0
10187,257.9300231933594,79183.1546831131,10187.0
10188,257.9300231933594,79186.04711008072,10188.0
10189,257.9300231933594,79188.57535290718,10189.0
10190,257.9300231933594,79191.61361980438,10190.0
10191,257.9300231933594,79201.07157063484,10191.0
10192,257.9300231933594,79219.83132767677,10192.0
10193,257.9300231933594,79230.77973079681,10193.0
10194,257.9300231933594,79234.14960336685,10194.0
10195,257.9300231933594,79236.67178487778,10195.0
10196,257.9300231933594,79239.76270031929,10196.0
10197,257.9300231933594,79252.73132157326,10197.0
10198,257.9300231933594,79260.5679192543,10198.0
10199,257.9300231933594,79271.61135172844,10199.0
10200,257.9300231933594,79275.04087114334,10200.0
10201,257.9300231933594,79278.0840241909,10201.0
10202,257.9300231933594,79281.15594410896,10202.0
10203,257.9300231933594,79293.22649645805,10203.0
10204,257.9300231933594,79306.0747563839,10204.0
10205,257.9300231933594,79321.59117150307,10205.0
10206,257.9300231933594,79324.99107146263,10206.0
10207,257.9300231933594,79327.55154132843,10207.0
10208,257.9300231933594,79331.48806023598,10208.0
10209,257.9300231933594,79343.96641111374,10209.0
10210,257.9300231933594,79359.27019095421,10210.0
10211,257.9300231933594,79372.08512330055,10211.0
10212,257.9300231933594,79374.65996289253,10212.0
10213,257.9300231933594,79376.86079502106,10213.0
10214,257.9300231933594,79379.03324627876,10214.0
10215,257.9300231933594,79388.36165428162,10215.0
10216,257.9300231933594,79403.66145586967,10216.0
10217,257.9300231933594,79413.02980017662,10217.0
10218,257.9300231933594,79416.22964262962,10218.0
10219,257.9300231933594,79419.5422103405,10219.0
10220,257.9300231933594,79424.51874375343,10220.0
10221,257.9300231933594,79439.08162903786,10221.0
10222,257.9300231933594,79445.80494475365,10222.0
10223,257.9300231933594,79464.69861030579,10223.0
10224,257.9300231933594,79466.82506918907,10224.0
10225,257.9300231933594,79469.35096049309,10225.0
10226,257.9300231933594,79472.4417488575,10226.0
10227,257.9300231933594,79484.88489723206,10227.0
10228,257.9300231933594,79496.48393344879,10228.0
10229,257.9300231933594,79506.70703268051,10229.0
10230,257.9300231933594,79509.62619400024,10230.0
10231,257.9300231933594,79512.79722261429,10231.0
10232,257.9300231933594,79515.83676195145,10232.0
10233,257.9300231933594,79531.20118284225,10233.0
10234,257.9300231933594,79542.89747452736,10234.0
10235,257.9300231933594,79561.80338048935,10235.0
10236,257.9300231933594,79564.7080066204,10236.0
10237,257.9300231933594,79567.17649269104,10237.0
10238,257.9300231933594,79570.25029802322,10238.0
10239,257.9300231933594,79579.54645848274,10239.0
10240,257.9300231933594,79594.72332429886,10240.0
10241,257.9300231933594,79602.69320034981,10241.0
10242,257.9300231933594,79606.7574429512,10242.0
10243,257.9300231933594,79609.31907105446,10243.0
10244,257.9300231933594,79612.29971599579,10244.0
10245,257.9300231933594,79622.65226459503,10245.0
10246,257.9300231933594,79632.01165652275,10246.0
10247,257.9300231933594,79651.3053677082,10247.0
10248,257.9300231933594,79654.67421793938,10248.0
10249,257.9300231933594,79657.15944600105,10249.0
10250,257.9300231933594,79659.79494380951,10250.0
10251,257.9300231933594,79667.49832582474,10251.0
10252,257.9300231933594,79686.65038704872,10252.0
10253,257.9300231933594,79695.94141077995,10253.0
10254,257.9300231933594,79699.96856617928,10254.0
10255,257.9300231933594,79702.46611380577,10255.0
10256,257.9300231933594,79704.9981546402,10256.0
10257,257.9300231933594,79715.25341486931,10257.0
10258,257.9300231933594,79724.22725391388,10258.0
10259,257.9300231933594,79743.5430366993,10259.0
10260,257.9300231933594,79746.0736553669,10260.0
10261,257.9300231933594,79748.32032179832,10261.0
10262,257.9300231933594,79751.3500008583,10262.0
10263,257.9300231933594,79760.69219398499,10263.0
10264,257.9300231933594,79776.03338551521,10264.0
10265,257.9300231933594,79788.16506433487,10265.0
10266,257.9300231933594,79791.42144465446,10266.0
10267,257.9300231933594,79794.35384130478,10267.0
10268,257.9300231933594,79799.22687029839,10268.0
10269,257.9300231933594,79809.62427306175,10269.0
10270,257.9300231933594,79825.03855895996,10270.0
10271,257.9300231933594,79843.68861317635,10271.0
10272,257.9300231933594,79846.87417554855,10272.0
10273,257.9300231933594,79849.83569288254,10273.0
10274,257.9300231933594,79852.68278598785,10274.0
10275,257.9300231933594,79861.63918352127,10275.0
10276,257.9300231933594,79880.91396212578,10276.0
10277,257.9300231933594,79890.25685071945,10277.0
10278,257.9300231933594,79894.16677451134,10278.0
10279,257.9300231933594,79897.52205944061,10279.0
10280,257.9300231933594,79900.41644620895,10280.0
10281,257.9300231933594,79915.66711711884,10281.0
10282,257.9300231933594,79931.16054153442,10282.0
10283,257.9300231933594,79943.92562246323,10283.0
10284,257.9300231933594,79946.98719835281,10284.0
10285,257.9300231933594,79949.5405497551,10285.0
10286,257.9300231933594,79952.5337202549,10286.0
10287,257.9300231933594,79961.46979784966,10287.0
10288,257.9300231933594,79970.53223323822,10288.0
10289,257.9300231933594,79983.09293293953,10289.0
10290,257.9300231933594,79986.14935660362,10290.0
10291,257.9300231933594,79989.17488217354,10291.0
10292,257.9300231933594,79992.2634575367,10292.0
10293,257.9300231933594,80011.36754846573,10293.0
10294,257.9300231933594,80020.91949105263,10294.0
10295,257.9300231933594,80039.83342242241,10295.0
10296,257.9300231933594,80043.17581105232,10296.0
10297,257.9300231933594,80046.40981841087,10297.0
10298,257.9300231933594,80049.24949550629,10298.0
10299,257.9300231933594,80057.3143312931,10299.0
